"scientific_name","url","latitude","longitude","hyperlink","population_id","polymorphic","notes","slot","color","dist_m"
"Leptosiphon minimus","https://www.inaturalist.org/observations/27733914",48.40283833,-122.6432183,"https://www.inaturalist.org/observations/27733914",2,"0","","color1","white",279.909214012295
"Leptosiphon minimus","https://www.inaturalist.org/observations/87239015",48.57566389,-123.1299444,"https://www.inaturalist.org/observations/87239015",3,"0","","color1","pink",1350.0448573293
"Leptosiphon minimus","https://www.inaturalist.org/observations/87239018",48.56918611,-123.1324389,"https://www.inaturalist.org/observations/87239018",3,"0","","color1","pink",1518.30675638171
"Leptosiphon minimus","https://www.inaturalist.org/observations/112760910",48.40075,-122.6375806,"https://www.inaturalist.org/observations/112760910",2,"0","","color1","white",211.602950163205
"Leptosiphon minimus","https://www.inaturalist.org/observations/121004051",48.40221703,-122.6381841,"https://www.inaturalist.org/observations/121004051",2,"0","","color1","white",289.108998391402
"Leptosiphon minimus","https://www.inaturalist.org/observations/121793064",49.050144,-123.616829,"https://www.inaturalist.org/observations/121793064",1,"0","","color1","pink",38822.6615943962
"Leptosiphon minimus","https://www.inaturalist.org/observations/121793096",49.050129,-123.617043,"https://www.inaturalist.org/observations/121793096",1,"0","","color1","white",38837.9336772449
"Leptosiphon minimus","https://www.inaturalist.org/observations/121793133",49.049511,-123.616142,"https://www.inaturalist.org/observations/121793133",1,"0","","color1","white",38763.5221661738
"Leptosiphon minimus","https://www.inaturalist.org/observations/122565703",48.64474167,-122.84742,"https://www.inaturalist.org/observations/122565703",4,"0","","color1","white",1179.04413519992
"Leptosiphon minimus","https://www.inaturalist.org/observations/126283316",48.56278667,-123.1219722,"https://www.inaturalist.org/observations/126283316",3,"0","","color1","white",2551.01703612879
"Leptosiphon minimus","https://www.inaturalist.org/observations/161015541",48.4013696,-122.6395392,"https://www.inaturalist.org/observations/161015541",2,"0","","color1","white",353.255442497527
"Leptosiphon minimus","https://www.inaturalist.org/observations/163515520",48.48543056,-122.874725,"https://www.inaturalist.org/observations/163515520",6,"0","","color1","white",971.50164647587
"Leptosiphon minimus","https://www.inaturalist.org/observations/163515525",48.48610556,-122.8741528,"https://www.inaturalist.org/observations/163515525",6,"0","","color1","white",907.627718454706
"Leptosiphon minimus","https://www.inaturalist.org/observations/163515531",48.48898889,-122.8700722,"https://www.inaturalist.org/observations/163515531",6,"0","","color1","white",525.566182375846
"Leptosiphon minimus","https://www.inaturalist.org/observations/216590833",48.40123611,-122.6381611,"https://www.inaturalist.org/observations/216590833",2,"0","","color1","white",280.354602473842
"Leptosiphon minimus","https://www.inaturalist.org/observations/283247050",48.56097,-122.9752717,"https://www.inaturalist.org/observations/283247050",5,"1","","color1","white",18.0316422578828
"Leptosiphon minimus","https://www.inaturalist.org/observations/283247050",48.56097,-122.9752717,"https://www.inaturalist.org/observations/283247050",5,"1","","color2","pink",18.0316422578828
"Leptosiphon minimus","https://www.inaturalist.org/observations/284155438",48.65263667,-122.8454133,"https://www.inaturalist.org/observations/284155438",4,"0","","color1","white",1713.61807634108
"Leptosiphon minimus","https://www.inaturalist.org/observations/287188484",48.55263889,-122.97905,"https://www.inaturalist.org/observations/287188484",5,"1","","color1","pink",11.970003085584
"Leptosiphon minimus","https://www.inaturalist.org/observations/287188484",48.55263889,-122.97905,"https://www.inaturalist.org/observations/287188484",5,"1","","color2","white",11.970003085584
"Leptosiphon minimus","https://www.inaturalist.org/observations/287449637",48.55268611,-122.9791556,"https://www.inaturalist.org/observations/287449637",5,"1","","color1","pink",9.71185465819013
"Leptosiphon minimus","https://www.inaturalist.org/observations/287449637",48.55268611,-122.9791556,"https://www.inaturalist.org/observations/287449637",5,"1","","color2","white",9.71185465819013
